id,developerId,treatmentAssignment,status,priorExperience,estimatedTimeWithAI,estimatedTimeWithoutAI,createdAt,lastModified,initialImplementationTime,postReviewImplementationTime,estimatedTimeOtherTreatment,perceivedEffort,isPanelDeveloper
14667548-73fa-49bc-8a35-f32a2db38f03,1,AI-disallowed,complete,4.0,45.0,45.0,2026-02-08,2026-02-09,49.0,0.0,49.0,3.0,False
7c6d36e5-091a-4a36-82d9-568ed626a5d8,57,AI-disallowed,complete,1.0,120.0,160.0,2026-02-08,2026-02-09,360.0,0.0,300.0,3.0,False
bfe8338d-c287-4132-b63a-2623a2c1769b,5,AI-allowed,complete,3.0,70.0,100.0,2026-02-08,2026-02-09,160.0,0.0,200.0,3.0,False
d3b183d0-74eb-4efc-972b-f1e751fffea9,5,AI-allowed,incomplete,3.0,120.0,200.0,2026-02-09,2026-02-09,,,,,False
dde02224-3114-43dd-a6bd-5009e183f1c3,42,AI-allowed,incomplete,1.0,500.0,650.0,2026-02-09,2026-02-11,,,,,False
36ca5f22-eb48-450b-950a-37c056ed846a,2,AI-allowed,complete,3.0,240.0,480.0,2026-02-09,2026-02-11,600.0,50.0,1000.0,4.0,False
89ad1297-28eb-4745-8ee1-cf0f686a7d13,57,AI-allowed,complete,1.0,20.0,30.0,2026-02-09,2026-02-09,43.0,0.0,60.0,2.0,False
9a0eb09a-dc72-4459-a621-3a3ecbbd5bd7,32,AI-disallowed,complete,3.0,20.0,20.0,2026-02-09,2026-02-09,14.0,0.0,14.0,2.0,False
b75d8d7d-bee6-46ea-b80c-eb270710dfd2,57,AI-allowed,complete,1.0,90.0,120.0,2026-02-09,2026-02-09,150.0,0.0,250.0,4.0,False
467bf8f7-abc7-42a4-a5a7-05de2c73ed35,57,AI-allowed,complete,1.0,90.0,120.0,2026-02-09,2026-02-09,105.0,0.0,140.0,4.0,False
5d73e4b8-3e83-48ec-bfe3-1bd5f42c8659,20,AI-disallowed,complete,4.0,60.0,80.0,2026-02-09,2026-02-11,42.0,10.0,30.0,2.0,False
aab82faa-f252-46e2-a96d-33bb68d86379,49,AI-allowed,incomplete,3.0,150.0,200.0,2026-02-09,2026-02-09,,,,,False
314fb5ea-3d13-4eb2-8aff-13b4f4195aee,36,AI-allowed,complete,1.0,45.0,120.0,2026-02-10,2026-02-11,84.0,0.0,240.0,3.0,False
1c7d8b94-2e8c-4199-93ce-9ccc70fcef84,5,AI-allowed,incomplete,3.0,120.0,200.0,2026-02-10,2026-02-18,,,,,False
672a0be3-e216-427c-9a92-90e157448950,50,AI-disallowed,complete,3.0,70.0,80.0,2026-02-10,2026-02-11,104.0,0.0,90.0,3.0,False
ce49d0f9-ef61-4aad-b70e-32369dc00d8b,9,AI-allowed,incomplete,3.0,120.0,120.0,2026-02-11,2026-02-13,,,,,False
b44b135d-f8a6-44a6-bca5-d1859c7be364,2,AI-allowed,complete,2.0,150.0,400.0,2026-02-11,2026-02-12,325.0,0.0,800.0,3.0,False
a0d02cd6-4183-404c-8310-f4213d8964be,57,AI-allowed,complete,1.0,120.0,180.0,2026-02-11,2026-02-11,70.0,0.0,100.0,3.0,False
6d696fb3-7e09-4f17-bd86-879b7ba2d114,36,AI-allowed,complete,2.0,10.0,20.0,2026-02-11,2026-02-11,18.0,0.0,30.0,2.0,False
0ac0d370-91a8-42cd-adc4-c5cff26bda58,49,AI-allowed,incomplete,1.0,400.0,600.0,2026-02-11,2026-02-11,,,,,False
4708cbd8-c983-4ca3-9b0e-dfdb0dd21f2e,42,AI-allowed,incomplete,2.0,200.0,250.0,2026-02-11,2026-02-11,,,,,False
e0449b29-135d-4b09-8958-44a17959768f,50,AI-allowed,complete,1.0,180.0,200.0,2026-02-11,2026-02-19,390.0,10.0,420.0,4.0,False
60881051-3291-48c1-a2b6-e2baced85484,57,AI-disallowed,complete,1.0,140.0,240.0,2026-02-11,2026-02-13,188.0,0.0,90.0,3.0,False
f8a8dbeb-2549-43ac-967b-b65e2d7a87f9,25,AI-allowed,complete,4.0,300.0,400.0,2026-02-12,2026-02-21,245.0,0.0,400.0,4.0,False
7b6cabcc-0abe-4a56-8f6a-e17e62baa730,25,AI-disallowed,complete,1.0,400.0,500.0,2026-02-12,2026-02-20,650.0,0.0,400.0,5.0,False
3ca11d40-2971-437b-a329-325b2d19ee71,2,AI-allowed,complete,4.0,120.0,200.0,2026-02-12,2026-02-21,255.0,90.0,520.0,4.0,False
eda2182b-bf5d-4ecc-b75e-5aa1b370385c,2,AI-allowed,complete,2.0,180.0,360.0,2026-02-12,2026-02-21,100.0,50.0,250.0,2.0,False
e9b20a3a-e02b-4864-8efa-e7c718cfb689,2,AI-allowed,complete,3.0,180.0,400.0,2026-02-12,2026-02-21,490.0,190.0,1150.0,4.0,False
a2af7f1d-6b0a-4c8d-8d46-e24bc8fc2d14,2,AI-allowed,complete,2.0,180.0,400.0,2026-02-12,2026-02-19,50.0,35.0,240.0,3.0,False
f2f90e34-edfd-4459-b8d5-52739e5b27d4,2,AI-allowed,complete,1.0,300.0,700.0,2026-02-12,2026-02-22,310.0,0.0,800.0,3.0,False
2c327249-c50a-408c-a0d6-1b64cbf97059,57,AI-allowed,complete,1.0,30.0,50.0,2026-02-12,2026-02-12,52.0,0.0,25.0,1.0,False
bff2e297-8e95-4b72-b745-cf5037da7c9a,49,AI-allowed,incomplete,3.0,500.0,700.0,2026-02-12,2026-02-12,,,,,False
f971306b-052a-4b5d-8613-6ece84fff6aa,33,AI-allowed,complete,1.0,120.0,180.0,2026-02-13,2026-02-13,134.0,0.0,210.0,4.0,False
f6e1da98-51af-4852-93b8-cca93e0fd1b7,36,AI-allowed,complete,3.0,60.0,240.0,2026-02-13,2026-02-13,84.0,0.0,240.0,3.0,False
5e854836-9fe1-4e0f-b13e-98f91495c76a,57,AI-disallowed,complete,1.0,20.0,25.0,2026-02-13,2026-02-14,280.0,0.0,180.0,4.0,False
1979be03-fa91-4700-9ffa-9dd3cdd51f44,33,AI-allowed,ditched,1.0,160.0,240.0,2026-02-14,2026-02-14,,,,,False
5b15a6d7-2128-40ba-b508-a0cf4e105a20,8,AI-disallowed,incomplete,1.0,40.0,60.0,2026-02-15,2026-02-18,167.0,,40.0,4.0,False
c2a55d17-67d5-411c-8e93-af15c1e66e1f,57,AI-disallowed,complete,1.0,240.0,300.0,2026-02-15,2026-02-16,286.0,0.0,200.0,4.0,False
4e712646-7207-4900-920d-9729a40937c3,2,AI-allowed,incomplete,1.0,90.0,180.0,2026-02-15,2026-02-15,,,,,False
4e46ec1b-1330-4d3c-bce1-60331a43622b,2,AI-allowed,complete,1.0,120.0,300.0,2026-02-15,2026-02-19,50.0,35.0,240.0,3.0,False
88c3b298-8982-44e7-b752-b18ad892437e,25,AI-allowed,complete,4.0,40.0,40.0,2026-02-16,2026-02-16,115.0,0.0,130.0,5.0,False
aa486df6-31ff-4ee9-b6f5-dc576a8952bf,43,AI-allowed,incomplete,2.0,360.0,540.0,2026-02-16,2026-02-16,,,,,False
d3520ef1-6555-4309-8e29-3895023229fe,33,AI-allowed,incomplete,1.0,120.0,240.0,2026-02-16,2026-02-16,,,,,False
c214a2b2-7c70-47be-bfbd-31f246451a83,2,AI-allowed,complete,2.0,180.0,500.0,2026-02-16,2026-02-22,245.0,0.0,600.0,3.0,False
bf5a1b56-f18a-40f4-bf82-86ec9481a39f,33,AI-disallowed,complete,1.0,90.0,180.0,2026-02-16,2026-02-17,82.0,0.0,60.0,3.0,False
27fc1268-de65-4bcc-abbc-650bf487c283,33,AI-disallowed,complete,1.0,30.0,60.0,2026-02-16,2026-02-18,45.0,0.0,60.0,1.0,False
3e818dfa-7c87-49eb-8b15-3b2f27ddfc85,33,AI-allowed,incomplete,1.0,240.0,480.0,2026-02-16,2026-02-16,,,,,False
6537bfc2-66b8-439e-8a91-4c4d0137f371,20,AI-allowed,complete,4.0,60.0,80.0,2026-02-16,2026-02-18,66.0,10.0,80.0,2.0,False
0138ce19-b407-4c20-b6a7-08b1e0b89488,25,AI-disallowed,complete,1.0,90.0,90.0,2026-02-16,2026-02-16,90.0,0.0,85.0,4.0,False
5a631c0b-969b-43ef-b1e4-ad196a076957,33,AI-disallowed,incomplete,1.0,60.0,120.0,2026-02-16,2026-02-16,,,,,False
7c0799f8-ee6a-44fb-b233-5f6e5bf039c2,2,AI-allowed,complete,4.0,90.0,180.0,2026-02-16,2026-02-21,850.0,240.0,1800.0,5.0,False
2af54305-e1d9-4f27-818b-6adc8287ad51,5,AI-allowed,incomplete,3.0,70.0,100.0,2026-02-16,2026-02-18,,,,,False
140b6371-9722-40f0-852c-1069921a2ae1,2,AI-disallowed,incomplete,1.0,240.0,480.0,2026-02-16,2026-02-16,,,,,False
b8b8114e-3124-4d84-82ca-a0a4ace31bc8,49,AI-disallowed,incomplete,1.0,800.0,1500.0,2026-02-16,2026-02-16,,,,,False
915b4d24-4a57-41b5-9588-ceb7626ec579,19,AI-allowed,incomplete,3.0,300.0,350.0,2026-02-17,2026-02-17,,,,,False
76f10c89-b0f9-4868-90de-20164a849321,57,AI-allowed,complete,1.0,60.0,180.0,2026-02-18,2026-02-18,306.0,0.0,450.0,4.0,False
c2731172-f62b-4b7c-82cd-d2361eec0076,18,AI-disallowed,complete,3.0,60.0,120.0,2026-02-18,2026-02-18,25.0,98.0,180.0,3.0,False
99cbf905-5c8c-4c66-a758-7a10d93d0b1d,2,AI-allowed,complete,3.0,180.0,400.0,2026-02-18,2026-02-22,45.0,0.0,240.0,3.0,False
ed80b3f6-1a8d-4bdb-9f5f-9002c038d1a4,19,AI-allowed,incomplete,3.0,220.0,240.0,2026-02-18,2026-02-18,,,,,False
b34cf063-c381-49f7-958c-2d50f76e2958,5,AI-allowed,complete,4.0,60.0,100.0,2026-02-18,2026-02-19,127.0,0.0,150.0,3.0,False
52f6cbb0-b40e-41c7-b867-ebc033861663,57,AI-allowed,complete,1.0,220.0,340.0,2026-02-18,2026-02-19,258.0,0.0,280.0,3.0,False
b32761a1-a944-4194-ae4a-5b1a1f82af6f,50,AI-allowed,ditched,4.0,20.0,20.0,2026-02-18,2026-02-19,,,,,False
a2953cc8-21cb-4997-98f0-cd3de8adf944,5,AI-disallowed,incomplete,3.0,40.0,60.0,2026-02-19,2026-02-19,,,,,False
3075e537-2650-404d-85c6-49eb97d91de3,57,AI-allowed,complete,1.0,70.0,90.0,2026-02-19,2026-02-19,240.0,0.0,320.0,4.0,False
d66448c7-95c1-431b-833d-ad75a4c18cbc,17,AI-allowed,incomplete,3.0,30.0,45.0,2026-02-19,2026-02-20,84.0,,,3.0,False
31a7a8de-6814-4558-abd9-338d5546440e,20,AI-allowed,incomplete,3.0,120.0,150.0,2026-02-19,2026-02-19,73.0,,,,False
22e8de8f-42c4-44ac-985b-10105286be10,50,AI-allowed,incomplete,3.0,190.0,220.0,2026-02-19,2026-02-21,,,,,False
945a038d-2006-4644-8162-4a761915c199,5,AI-allowed,incomplete,3.0,40.0,60.0,2026-02-19,2026-02-19,,,,,False
1478b5d1-5bad-4662-9076-378350978e2a,17,AI-disallowed,incomplete,2.0,30.0,30.0,2026-02-20,2026-02-21,,,,,False
12ae2c62-23b2-406f-8977-36740f902aa4,57,AI-allowed,complete,1.0,30.0,45.0,2026-02-20,2026-02-20,29.0,0.0,40.0,2.0,False
581f3995-2975-45d8-b04a-1bb2941de21b,17,AI-allowed,incomplete,2.0,30.0,30.0,2026-02-20,2026-02-21,14.0,5.0,14.0,2.0,False
f66121d3-2297-4011-b22c-0dfd90dbb5a7,2,AI-allowed,complete,3.0,300.0,500.0,2026-02-20,2026-02-21,420.0,145.0,850.0,4.0,False
f0d72d07-8ef3-4f2e-bb82-f19287388092,5,AI-disallowed,incomplete,3.0,40.0,60.0,2026-02-20,2026-02-20,,,,,False
22e74eb8-618a-4640-a5cc-e680492ecf1b,32,AI-allowed,complete,1.0,45.0,45.0,2026-02-20,2026-02-20,49.0,0.0,65.0,3.0,False
037dad3e-7551-4279-b5da-a2cc035a2d26,5,AI-allowed,incomplete,3.0,50.0,70.0,2026-02-20,2026-02-20,,,,,False
b7ffa309-826a-447c-a4d2-165709e9ab18,20,AI-disallowed,incomplete,3.0,120.0,180.0,2026-02-20,2026-02-20,,,,,False
07c9ad95-8487-482d-9b7c-4d1ccacd13cb,9,AI-allowed,incomplete,2.0,240.0,270.0,2026-02-20,2026-02-22,,,,,False
b2fb5ed9-3f20-488d-8208-ec84fc989755,5,AI-allowed,complete,1.0,40.0,60.0,2026-02-20,2026-02-22,90.0,0.0,120.0,2.0,False
e43ac797-2f0e-453e-a578-2249432714f0,33,AI-disallowed,incomplete,1.0,60.0,120.0,2026-02-21,2026-02-21,,,,,False
3f173cc3-d294-49df-bc0e-bbdb25786e92,25,AI-allowed,complete,1.0,150.0,150.0,2026-02-21,2026-02-21,110.0,15.0,125.0,3.0,False
2df83254-683c-4c30-bd62-9c9e5d7e3667,25,AI-allowed,complete,4.0,45.0,55.0,2026-02-21,2026-02-21,50.0,0.0,55.0,1.0,False
07a3c988-2194-4a0e-84ce-29908af208d4,2,AI-allowed,complete,3.0,45.0,300.0,2026-02-21,2026-02-21,78.0,0.0,300.0,2.0,False
759a2315-9dfa-43e7-81a3-373d9905df37,2,AI-allowed,complete,3.0,10.0,15.0,2026-02-21,2026-02-21,40.0,0.0,40.0,2.0,False
676714b1-fd07-4d0a-81f6-a38c61636135,2,AI-allowed,incomplete,2.0,120.0,600.0,2026-02-21,2026-02-23,175.0,,,,False
68081019-8d72-4fd5-886a-d6376f88578a,25,AI-allowed,complete,4.0,45.0,45.0,2026-02-21,2026-02-21,40.0,0.0,40.0,3.0,False
258fb5ca-9116-4908-b884-cfe93497ec98,2,AI-disallowed,ditched,1.0,150.0,1000.0,2026-02-21,2026-02-21,,,,,False
052fa8d1-eb54-4381-b605-ac976e7f080b,2,AI-allowed,incomplete,1.0,150.0,1000.0,2026-02-21,2026-02-23,185.0,,,,False
db6582cf-e765-49e2-86a1-17c0c9d0ef37,41,AI-allowed,complete,1.0,90.0,240.0,2026-02-21,2026-02-21,100.0,30.0,240.0,3.0,False
2a895180-c225-4181-a363-791dc9659eb7,25,AI-allowed,complete,1.0,40.0,40.0,2026-02-21,2026-02-21,22.0,0.0,25.0,1.0,False
b370f0fd-1e57-4750-b580-6d34c8f1bc04,2,AI-allowed,complete,3.0,150.0,400.0,2026-02-21,2026-02-22,100.0,90.0,300.0,2.0,False
3a67dd1b-7084-46e3-a913-7bc5fcff85c2,57,AI-allowed,complete,1.0,15.0,10.0,2026-02-22,2026-02-22,13.0,0.0,13.0,1.0,False
b2e51774-f980-44b3-be1f-269ae241b887,19,AI-allowed,incomplete,3.0,260.0,290.0,2026-02-22,2026-02-22,,,,,False
44db27e1-bf41-42ea-a7d1-7df1f3b3de06,19,AI-allowed,incomplete,3.0,300.0,370.0,2026-02-22,2026-02-22,,,,,False
9d4db726-34de-4108-929f-7ad2d09a0dca,25,AI-allowed,complete,4.0,200.0,300.0,2026-02-22,2026-02-23,215.0,0.0,315.0,4.0,False
87912e92-c63e-4b62-90da-48b0f37fce1f,2,AI-allowed,complete,5.0,30.0,45.0,2026-02-22,2026-02-22,25.0,5.0,45.0,1.0,False
426611e5-14b2-48d1-b28a-77de81a95763,2,AI-allowed,complete,2.0,30.0,90.0,2026-02-22,2026-02-23,70.0,15.0,90.0,2.0,False
ea1f8a0f-42a0-432f-baff-e5be5dd72af2,56,AI-allowed,complete,5.0,15.0,15.0,2026-02-22,2026-02-23,7.0,0.0,7.0,1.0,False
4c5ec632-4351-4f31-87ae-97cc4f5e9d85,56,AI-allowed,incomplete,5.0,90.0,480.0,2026-02-22,2026-02-22,,,,,False
76ae9915-1d85-4792-9da4-787c858cfd56,2,AI-allowed,complete,4.0,120.0,600.0,2026-02-22,2026-02-23,140.0,0.0,600.0,4.0,False
aac82c9a-f3d0-4464-b650-f5137a52d7dd,56,AI-allowed,incomplete,2.0,60.0,150.0,2026-02-22,2026-02-22,,,,,False
c83f54dd-7ca9-4a70-b636-933bc6f86008,56,AI-allowed,incomplete,2.0,60.0,600.0,2026-02-22,2026-02-22,,,,,False
59f5054f-553f-4838-8168-765dcbcb3bee,5,AI-disallowed,complete,1.0,40.0,60.0,2026-02-22,2026-02-22,0.0,55.0,35.0,2.0,False
96c335fd-b75c-4d57-9d13-eefdc112190a,2,AI-allowed,complete,2.0,30.0,60.0,2026-02-22,2026-02-23,60.0,20.0,100.0,1.0,False
076d5134-1341-4876-9965-e776a56b0c27,9,AI-allowed,incomplete,1.0,210.0,300.0,2026-02-22,2026-02-22,,,,,False
c29e7be7-75b8-484c-85c1-0ac095c4ca59,5,AI-allowed,complete,1.0,30.0,70.0,2026-02-22,2026-02-22,40.0,0.0,65.0,3.0,False
9d44e285-90ae-45f7-ac03-559494a67fac,5,AI-disallowed,incomplete,3.0,40.0,60.0,2026-02-22,2026-02-22,,,,,False
2fb6fbc9-fc07-4c8c-9877-d72081bd72a6,5,AI-allowed,incomplete,2.0,90.0,120.0,2026-02-22,2026-02-23,,,,,False
1fdcb6d7-f883-48af-b28a-a32ca8d80447,41,AI-allowed,incomplete,1.0,360.0,480.0,2026-02-23,2026-02-23,,,,,False
19e61e1a-1fb3-4c4f-a0de-c64dda1330ee,57,AI-allowed,incomplete,1.0,300.0,500.0,2026-02-23,2026-02-23,455.0,0.0,800.0,,False
162dcb70-f83a-4ae4-b85e-28300a9429c9,56,AI-allowed,incomplete,1.0,120.0,1200.0,2026-02-23,2026-02-23,,,,,False
9cb6f949-372a-469c-9451-f4465140b729,2,AI-disallowed,ditched,4.0,120.0,400.0,2026-02-23,2026-02-23,,,,,False
d7d43ffe-ab22-4052-a023-09c492c0da5d,2,AI-allowed,incomplete,3.0,120.0,400.0,2026-02-23,2026-02-23,75.0,,,,False
3470c967-cdfc-46d5-a8dd-1407c94ca0b6,56,AI-allowed,incomplete,3.0,90.0,180.0,2026-02-23,2026-02-23,,,,,False
af6876f2-e415-4e43-86d8-10ce22f6025f,25,AI-allowed,incomplete,4.0,200.0,300.0,2026-02-23,2026-02-23,,,,,False
7cb9cc73-93a6-4db0-b6cc-99fcab5df3f1,25,AI-allowed,complete,4.0,60.0,80.0,2026-02-23,2026-02-23,60.0,0.0,85.0,3.0,False
afb4f3f6-1c3b-47b2-8a99-dee27803e7a7,2,AI-allowed,incomplete,3.0,120.0,400.0,2026-02-23,2026-02-23,90.0,,,,False
bf6c6ec9-02a5-4b74-bbe4-7ba03b41ab1b,2,AI-allowed,incomplete,3.0,120.0,400.0,2026-02-23,2026-02-23,90.0,,,,False
173645c0-38c4-4a8c-8cac-488928325ceb,20,AI-allowed,incomplete,3.0,120.0,180.0,2026-02-23,2026-02-23,60.0,,,,False
